Season,Team Name,roster_person_fullName,roster_person_id,_Null_,active,alternateCaptain,birthCity,birthCountry,birthDate,birthStateProvince,captain,currentAge,currentTeam_id,currentTeam_link,currentTeam_name,firstName,fullName,height,id,lastName,link,nationality,primaryNumber,primaryPosition_abbreviation,primaryPosition_code,primaryPosition_name,primaryPosition_type,rookie,rosterStatus,shootsCatches,weight
20172018,Arizona Coyotes,Louis Domingue,8475839,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,St-Hyacinthe,CAN,1992-03-06,QC,0,28,23,/api/v1/teams/23,Vancouver Canucks,Louis,Louis Domingue,"6' 3""",8475839,Domingue,/api/v1/people/8475839,CAN,30,G,G,Goalie,Goalie,0,Y,R,208
20172018,Arizona Coyotes,Luke Schenn,8474568,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Saskatoon,CAN,1989-11-02,SK,0,30,14,/api/v1/teams/14,Tampa Bay Lightning,Luke,Luke Schenn,"6' 2""",8474568,Schenn,/api/v1/people/8474568,CAN,2,D,D,Defenseman,Defenseman,0,Y,R,227
20172018,Arizona Coyotes,Marek Langhamer,8476986,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Moravska Trebova,CZE,1994-07-22,"",0,25,53,/api/v1/teams/53,Arizona Coyotes,Marek,Marek Langhamer,"6' 2""",8476986,Langhamer,/api/v1/people/8476986,CZE,30,G,G,Goalie,Goalie,1,N,L,190
20172018,Arizona Coyotes,Mario Kempe,8474131,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Kramfors,SWE,1988-09-19,"","","","","","",Mario,Mario Kempe,"6' 0""",8474131,Kempe,/api/v1/people/8474131,SWE,21,RW,R,Right Wing,Forward,0,N,L,185
20172018,Arizona Coyotes,Max Domi,8477503,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Winnipeg,CAN,1995-03-02,MB,0,25,8,/api/v1/teams/8,Montréal Canadiens,Max,Max Domi,"5' 10""",8477503,Domi,/api/v1/people/8477503,CAN,13,C,C,Center,Forward,0,Y,L,192
20172018,Arizona Coyotes,Nicholas Merkley,8478447,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Calgary,CAN,1997-05-23,AB,0,22,1,/api/v1/teams/1,New Jersey Devils,Nicholas,Nicholas Merkley,"5' 10""",8478447,Merkley,/api/v1/people/8478447,CAN,39,RW,R,Right Wing,Forward,1,N,L,194
20172018,Arizona Coyotes,Nick Cousins,8476393,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Belleville,CAN,1993-07-20,ON,0,26,54,/api/v1/teams/54,Vegas Golden Knights,Nick,Nick Cousins,"5' 11""",8476393,Cousins,/api/v1/people/8476393,CAN,21,C,C,Center,Forward,0,Y,L,183
20172018,Arizona Coyotes,Niklas Hjalmarsson,8471769,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,1,Eksjo,SWE,1987-06-06,"",0,32,53,/api/v1/teams/53,Arizona Coyotes,Niklas,Niklas Hjalmarsson,"6' 3""",8471769,Hjalmarsson,/api/v1/people/8471769,SWE,4,D,D,Defenseman,Defenseman,0,Y,L,197
20172018,Arizona Coyotes,Oliver Ekman-Larsson,8475171,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Karlskrona,SWE,1991-07-17,"",1,28,53,/api/v1/teams/53,Arizona Coyotes,Oliver,Oliver Ekman-Larsson,"6' 2""",8475171,Ekman-Larsson,/api/v1/people/8475171,SWE,23,D,D,Defenseman,Defenseman,0,Y,L,200
20172018,Arizona Coyotes,Richard Panik,8475209,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Martin,SVK,1991-02-07,"",0,29,15,/api/v1/teams/15,Washington Capitals,Richard,Richard Panik,"6' 2""",8475209,Panik,/api/v1/people/8475209,SVK,14,RW,R,Right Wing,Forward,0,Y,L,202
20172018,Arizona Coyotes,Scott Wedgewood,8475809,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Brampton,CAN,1992-08-14,ON,0,27,14,/api/v1/teams/14,Tampa Bay Lightning,Scott,Scott Wedgewood,"6' 1""",8475809,Wedgewood,/api/v1/people/8475809,CAN,31,G,G,Goalie,Goalie,0,N,L,211
20172018,Arizona Coyotes,Tobias Rieder,8476356,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Landshut,DEU,1993-01-10,"",0,27,20,/api/v1/teams/20,Calgary Flames,Tobias,Tobias Rieder,"5' 11""",8476356,Rieder,/api/v1/people/8476356,DEU,16,C,C,Center,Forward,0,Y,L,186
20172018,Arizona Coyotes,Trevor Murphy,8477634,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Windsor,CAN,1995-07-17,ON,"","","","","",Trevor,Trevor Murphy,"5' 10""",8477634,Murphy,/api/v1/people/8477634,CAN,"",D,D,Defenseman,Defenseman,1,N,L,180
20172018,Arizona Coyotes,Zac Rinaldo,8474736,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Mississauga,CAN,1990-06-15,ON,0,29,20,/api/v1/teams/20,Calgary Flames,Zac,Zac Rinaldo,"5' 10""",8474736,Rinaldo,/api/v1/people/8474736,CAN,36,C,C,Center,Forward,0,Y,L,192
20172018,Boston Bruins,Adam McQuaid,8471717,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Charlottetown,CAN,1986-10-12,PE,"","","","","",Adam,Adam McQuaid,"6' 4""",8471717,McQuaid,/api/v1/people/8471717,CAN,54,D,D,Defenseman,Defenseman,0,Y,R,210
20172018,Boston Bruins,Anders Bjork,8478075,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Mequon,USA,1996-08-05,WI,0,23,6,/api/v1/teams/6,Boston Bruins,Anders,Anders Bjork,"6' 0""",8478075,Bjork,/api/v1/people/8478075,USA,10,LW,L,Left Wing,Forward,0,Y,L,190
20172018,Boston Bruins,Anton Blidh,8477320,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Molnlycke,SWE,1995-03-14,"",0,24,6,/api/v1/teams/6,Boston Bruins,Anton,Anton Blidh,"6' 0""",8477320,Blidh,/api/v1/people/8477320,SWE,81,LW,L,Left Wing,Forward,1,Y,L,201
20172018,Boston Bruins,Anton Khudobin,8471418,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Ust-Kamenogorsk,KAZ,1986-05-07,"",0,33,25,/api/v1/teams/25,Dallas Stars,Anton,Anton Khudobin,"5' 11""",8471418,Khudobin,/api/v1/people/8471418,RUS,35,G,G,Goalie,Goalie,0,Y,L,195
20172018,Boston Bruins,Austin Czarnik,8478512,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Detroit,USA,1992-12-12,MI,0,27,20,/api/v1/teams/20,Calgary Flames,Austin,Austin Czarnik,"5' 9""",8478512,Czarnik,/api/v1/people/8478512,USA,27,C,C,Center,Forward,0,N,R,170
20172018,Boston Bruins,Brad Marchand,8473419,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Halifax,CAN,1988-05-11,NS,0,31,6,/api/v1/teams/6,Boston Bruins,Brad,Brad Marchand,"5' 9""",8473419,Marchand,/api/v1/people/8473419,CAN,63,LW,L,Left Wing,Forward,0,Y,L,181
20172018,Boston Bruins,Brandon Carlo,8478443,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Colorado Springs,USA,1996-11-26,CO,0,23,6,/api/v1/teams/6,Boston Bruins,Brandon,Brandon Carlo,"6' 5""",8478443,Carlo,/api/v1/people/8478443,USA,25,D,D,Defenseman,Defenseman,0,Y,R,212
20172018,Boston Bruins,Brian Gionta,8467407,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Rochester,USA,1979-01-18,NY,"","","","","",Brian,Brian Gionta,"5' 7""",8467407,Gionta,/api/v1/people/8467407,USA,12,RW,R,Right Wing,Forward,0,Y,R,178
20172018,Boston Bruins,Charlie McAvoy,8479325,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Long Beach,USA,1997-12-21,NY,0,22,6,/api/v1/teams/6,Boston Bruins,Charlie,Charlie McAvoy,"6' 0""",8479325,McAvoy,/api/v1/people/8479325,USA,73,D,D,Defenseman,Defenseman,0,Y,R,208
20172018,Boston Bruins,Colby Cave,8477529,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Battleford,CAN,1994-12-26,SK,0,25,22,/api/v1/teams/22,Edmonton Oilers,Colby,Colby Cave,"6' 1""",8477529,Cave,/api/v1/people/8477529,CAN,12,C,C,Center,Forward,0,N,L,200
20172018,Boston Bruins,Danton Heinen,8478046,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Langley,CAN,1995-07-05,BC,0,24,24,/api/v1/teams/24,Anaheim Ducks,Danton,Danton Heinen,"6' 1""",8478046,Heinen,/api/v1/people/8478046,CAN,43,LW,L,Left Wing,Forward,0,Y,L,188
20172018,Boston Bruins,David Backes,8470655,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Minneapolis,USA,1984-05-01,MN,0,35,24,/api/v1/teams/24,Anaheim Ducks,David,David Backes,"6' 3""",8470655,Backes,/api/v1/people/8470655,USA,21,RW,R,Right Wing,Forward,0,Y,R,215
20172018,Boston Bruins,David Krejci,8471276,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,1,Sternberk,CZE,1986-04-28,"",0,33,6,/api/v1/teams/6,Boston Bruins,David,David Krejci,"6' 0""",8471276,Krejci,/api/v1/people/8471276,CZE,46,C,C,Center,Forward,0,Y,R,188
20172018,Boston Bruins,David Pastrnak,8477956,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Havirov,CZE,1996-05-25,"",0,23,6,/api/v1/teams/6,Boston Bruins,David,David Pastrnak,"6' 0""",8477956,Pastrnak,/api/v1/people/8477956,CZE,88,RW,R,Right Wing,Forward,0,Y,R,194
20172018,Boston Bruins,Frank Vatrano,8478366,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,East Longmeadow,USA,1994-03-14,MA,0,25,13,/api/v1/teams/13,Florida Panthers,Frank,Frank Vatrano,"5' 11""",8478366,Vatrano,/api/v1/people/8478366,USA,77,C,C,Center,Forward,0,Y,L,197
20172018,Boston Bruins,Jake DeBrusk,8478498,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Edmonton,CAN,1996-10-17,AB,0,23,6,/api/v1/teams/6,Boston Bruins,Jake,Jake DeBrusk,"6' 0""",8478498,DeBrusk,/api/v1/people/8478498,CAN,74,LW,L,Left Wing,Forward,0,Y,L,188
20172018,Boston Bruins,Jordan Szwarz,8475224,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Burlington,CAN,1991-05-14,ON,0,28,9,/api/v1/teams/9,Ottawa Senators,Jordan,Jordan Szwarz,"5' 11""",8475224,Szwarz,/api/v1/people/8475224,CAN,27,C,C,Center,Forward,0,N,R,192
20172018,Boston Bruins,Kenny Agostino,8475844,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Morristown,USA,1992-04-30,NJ,0,27,10,/api/v1/teams/10,Toronto Maple Leafs,Kenny,Kenny Agostino,"6' 0""",8475844,Agostino,/api/v1/people/8475844,USA,20,LW,L,Left Wing,Forward,0,N,L,204
20172018,Boston Bruins,Kevan Miller,8476191,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Los Angeles,USA,1987-11-15,CA,0,32,6,/api/v1/teams/6,Boston Bruins,Kevan,Kevan Miller,"6' 2""",8476191,Miller,/api/v1/people/8476191,USA,86,D,D,Defenseman,Defenseman,0,Y,R,210
20172018,Boston Bruins,Matt Beleskey,8473492,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Windsor,CAN,1988-06-07,ON,0,31,3,/api/v1/teams/3,New York Rangers,Matt,Matt Beleskey,"6' 0""",8473492,Beleskey,/api/v1/people/8473492,CAN,39,LW,L,Left Wing,Forward,0,N,L,207
20172018,Boston Bruins,Matt Grzelcyk,8476891,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Charlestown,USA,1994-01-05,MA,0,26,6,/api/v1/teams/6,Boston Bruins,Matt,Matt Grzelcyk,"5' 9""",8476891,Grzelcyk,/api/v1/people/8476891,USA,48,D,D,Defenseman,Defenseman,0,Y,L,174
20172018,Boston Bruins,Nick Holden,8474207,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,St. Albert,CAN,1987-05-15,AB,0,32,54,/api/v1/teams/54,Vegas Golden Knights,Nick,Nick Holden,"6' 4""",8474207,Holden,/api/v1/people/8474207,CAN,22,D,D,Defenseman,Defenseman,0,Y,L,212
20172018,Boston Bruins,Noel Acciari,8478569,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Johnston,USA,1991-12-01,RI,0,28,13,/api/v1/teams/13,Florida Panthers,Noel,Noel Acciari,"5' 10""",8478569,Acciari,/api/v1/people/8478569,USA,55,C,C,Center,Forward,0,Y,R,203
20172018,Boston Bruins,Patrice Bergeron,8470638,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,1,Ancienne-Lorette,CAN,1985-07-24,QC,0,34,6,/api/v1/teams/6,Boston Bruins,Patrice,Patrice Bergeron,"6' 1""",8470638,Bergeron,/api/v1/people/8470638,CAN,37,C,C,Center,Forward,0,Y,R,195
20172018,Boston Bruins,Paul Postma,8474074,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Red Deer,CAN,1989-02-22,AB,"","","","","",Paul,Paul Postma,"6' 3""",8474074,Postma,/api/v1/people/8474074,CAN,14,D,D,Defenseman,Defenseman,0,Y,R,195
20172018,Boston Bruins,Peter Cehlarik,8477417,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Zilina,SVK,1995-08-02,"",0,24,6,/api/v1/teams/6,Boston Bruins,Peter,Peter Cehlarik,"6' 2""",8477417,Cehlarik,/api/v1/people/8477417,SVK,22,LW,L,Left Wing,Forward,0,N,L,202
20172018,Boston Bruins,Rick Nash,8470041,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Brampton,CAN,1984-06-16,ON,"","","","","",Rick,Rick Nash,"6' 4""",8470041,Nash,/api/v1/people/8470041,CAN,61,LW,L,Left Wing,Forward,0,Y,L,211
20172018,Boston Bruins,Riley Nash,8474062,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Consort,CAN,1989-05-09,AB,0,30,29,/api/v1/teams/29,Columbus Blue Jackets,Riley,Riley Nash,"6' 2""",8474062,Nash,/api/v1/people/8474062,CAN,20,C,C,Center,Forward,0,Y,R,185
20172018,Boston Bruins,"Rob O'Gara",8476303,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Massapequa,USA,1993-07-06,NY,"","","","","",Rob,"Rob O'Gara","6' 4""",8476303,"O'Gara",/api/v1/people/8476303,USA,46,D,D,Defenseman,Defenseman,0,N,L,214
20172018,Boston Bruins,Ryan Donato,8477987,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Boston,USA,1996-04-09,MA,0,23,30,/api/v1/teams/30,Minnesota Wild,Ryan,Ryan Donato,"6' 0""",8477987,Donato,/api/v1/people/8477987,USA,6,C,C,Center,Forward,0,Y,L,192
20172018,Boston Bruins,Ryan Spooner,8475727,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Ottawa,CAN,1992-01-30,ON,"","","","","",Ryan,Ryan Spooner,"5' 11""",8475727,Spooner,/api/v1/people/8475727,CAN,15,C,C,Center,Forward,0,N,L,191
20172018,Boston Bruins,Sean Kuraly,8476374,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Dublin,USA,1993-01-20,OH,0,27,6,/api/v1/teams/6,Boston Bruins,Sean,Sean Kuraly,"6' 2""",8476374,Kuraly,/api/v1/people/8476374,USA,52,C,C,Center,Forward,0,Y,L,213
20172018,Boston Bruins,Tim Schaller,8477213,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Merrimack,USA,1990-11-16,NH,0,29,26,/api/v1/teams/26,Los Angeles Kings,Tim,Tim Schaller,"6' 2""",8477213,Schaller,/api/v1/people/8477213,USA,59,LW,L,Left Wing,Forward,0,N,L,204
20172018,Boston Bruins,Tommy Wingels,8474739,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Evanston,USA,1988-04-12,IL,"","","","","",Tommy,Tommy Wingels,"6' 0""",8474739,Wingels,/api/v1/people/8474739,USA,57,C,C,Center,Forward,0,Y,R,200
